GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
100528022	9.99e-01	7.86e-01	0.1706	-0.2716331	-0.0463316	361.61	BLOC1S1-RDH5	BLOC1S1-RDH5 readthrough
2647	9.99e-01	9.19e-01	0.1756	-0.1011733	-0.017768	497.76	BLOC1S1	biogenesis of lysosomal organelles complex 1 subunit 1
5959	9.99e-01	9.74e-01	0.111	-0.032188	-0.0035722	149.12	RDH5	retinol dehydrogenase 5
967	9.99e-01	7.86e-01	0.2787	-0.2714241	-0.0756518	3184.9	CD63	CD63 molecule
105369779	9.99e-01	9.93e-01	0.1768	0.0086434	0.0015279	114.03	CD63-AS1	CD63 antisense RNA 1
10220	9.99e-01	6.20e-01	0.244	0.4951952	0.1208029	894.47	GDF11	growth differentiation factor 11
29095	9.99e-01	6.26e-01	0.0666	-0.4879108	-0.0324899	772.43	ORMDL2	ORMDL sphingolipid biosynthesis regulator 2
4327	9.99e-01	4.68e-01	0.1201	0.7263296	0.0872322	126.76	MMP19	matrix metallopeptidase 19
84305	9.99e-01	7.76e-01	0.0546	-0.2843842	-0.0155377	490.16	PYM1	PYM homolog 1, exon junction complex associated factor
1606	9.99e-01	6.26e-01	0.2731	0.4875759	0.1331339	11115.18	DGKA	diacylglycerol kinase alpha
1017	9.99e-01	5.68e-01	0.0957	-0.5703821	-0.054583	499.48	CDK2	cyclin dependent kinase 2
6821	9.99e-01	5.93e-01	0.1138	-0.534233	-0.0608109	1728.13	SUOX	sulfite oxidase
64375	9.99e-01	9.84e-01	0.108	-0.0194861	-0.0021052	324.63	IKZF4	IKAROS family zinc finger 4
105369781	9.99e-01	8.51e-01	0.1237	-0.1872313	-0.0231689	16.99	LOC105369781	uncharacterized LOC105369781
2065	9.99e-01	7.23e-01	0.3264	0.3548593	0.1158221	73.76	ERBB3	erb-b2 receptor tyrosine kinase 3
105369782	9.99e-01	5.82e-01	0.3507	0.5504303	0.193042	32.81	LOC105369782	uncharacterized LOC105369782
23344	9.99e-01	4.83e-01	0.1445	-0.7013223	-0.1013262	12589.26	ESYT1	extended synaptotagmin 1
107987175	9.99e-01	5.89e-01	0.1353	0.5404417	0.0731115	59.75	LOC107987175	replaced by ID 140465
140465	9.99e-01	5.49e-01	0.089	0.5991925	0.0533171	150.25	MYL6B	myosin light chain 6B
4637	9.99e-01	9.70e-01	0.1309	-0.0379652	-0.0049688	6091.77	MYL6	myosin light chain 6
107984468	9.99e-01	8.92e-01	0.1758	0.135505	0.0238154	10.34	LOC107984468	uncharacterized LOC107984468
10193	9.99e-01	7.54e-01	0.1678	-0.3135434	-0.0526229	2096.84	RNF41	ring finger protein 41
283373	9.99e-01	9.56e-01	0.0686	0.0554241	0.0038024	3182.2	ANKRD52	ankyrin repeat domain 52
93058	9.99e-01	9.01e-01	0.1883	-0.1237688	-0.0233007	320.89	COQ10A	coenzyme Q10A
1431	9.99e-01	5.61e-01	0.1249	-0.580615	-0.0725346	4733.06	CS	citrate synthase
10330	9.99e-01	4.66e-01	0.0541	-0.7283837	-0.0394106	644.94	CNPY2	canopy FGF signaling regulator 2
112268098	9.99e-01	9.14e-01	0.0678	0.1082666	0.0073356	69.42	CNPY2-AS1	CNPY2 antisense RNA 1
51561	9.99e-01	5.74e-01	0.1283	-0.5622653	-0.0721601	247.8	IL23A	interleukin 23 subunit alpha
6773	9.99e-01	7.66e-01	0.2081	-0.2973193	-0.0618806	9683.89	STAT2	signal transducer and activator of transcription 2
283377	9.99e-01	7.11e-01	0.0822	0.3705101	0.0304462	531.85	SPRYD4	SPRY domain containing 4
27165	9.99e-01	9.17e-01	0.1846	0.1039731	0.0191886	142.32	GLS2	glutaminase 2
5939	9.99e-01	6.27e-01	0.2618	0.4866125	0.1274166	1578.69	RBMS2	RNA binding motif single stranded interacting protein 2
506	9.99e-01	4.96e-01	0.147	-0.6814663	-0.1001895	10298.38	ATP5F1B	ATP synthase F1 subunit beta
26789	9.99e-01	5.85e-01	0.1011	-0.5458152	-0.0551735	58.42	SNORD59A	small nucleolar RNA, C/D box 59A
4666	9.99e-01	6.74e-01	0.0828	-0.4209534	-0.034852	12228.21	NACA	nascent polypeptide associated complex subunit alpha
5557	9.99e-01	6.29e-01	0.1692	-0.4824491	-0.0816539	359.13	PRIM1	DNA primase subunit 1
8630	9.99e-01	5.44e-01	0.3697	-0.6073179	-0.2244954	8.14	HSD17B6	hydroxysteroid 17-beta dehydrogenase 6
8608	9.99e-01	6.62e-01	0.209	-0.4375669	-0.0914336	38.58	RDH16	retinol dehydrogenase 16
9880	9.99e-01	8.80e-01	0.0632	-0.1507735	-0.0095214	868.5	ZBTB39	zinc finger and BTB domain containing 39
4640	9.99e-01	8.99e-01	0.2107	0.1270314	0.0267711	64.1	MYO1A	myosin IA
6778	9.99e-01	9.58e-01	0.1686	-0.0521882	-0.0088001	15761.19	STAT6	signal transducer and activator of transcription 6
4035	9.99e-01	8.38e-01	0.5626	-0.2039107	-0.1147271	67900.5	LRP1	LDL receptor related protein 1
105751187	9.99e-01	9.10e-01	0.5579	-0.1134264	-0.0632818	755.17	LRP1-AS	LRP1 antisense RNA
246329	9.99e-01	7.80e-01	0.3169	0.2786853	0.0883017	365.73	STAC3	SH3 and cysteine rich domain 3
83729	9.99e-01	8.79e-01	0.2356	0.152418	0.035917	14.05	INHBE	inhibin subunit beta E
4141	9.99e-01	7.85e-01	0.0585	-0.2727521	-0.0159516	3581.87	MARS1	methionyl-tRNA synthetase 1
1649	9.99e-01	5.71e-01	0.1276	0.5668971	0.0723239	423.72	DDIT3	DNA damage inducible transcript 3
693201	9.99e-01	5.24e-01	0.1887	0.6375194	0.120324	53.15	MIR616	microRNA 616
114785	9.99e-01	8.62e-01	0.1263	0.1732966	0.0218803	2407.68	MBD6	methyl-CpG binding domain protein 6
10540	9.99e-01	8.09e-01	0.1176	-0.2415913	-0.0284194	1896.38	DCTN2	dynactin subunit 2
3798	9.99e-01	9.21e-01	0.493	-0.098869	-0.0487431	51.87	KIF5A	kinesin family member 5A
196403	9.99e-01	9.14e-01	0.4209	-0.1075924	-0.0452895	573.04	DTX3	deltex E3 ubiquitin ligase 3
10956	9.99e-01	6.36e-01	0.2221	-0.4739318	-0.1052806	8392.12	OS9	OS9 endoplasmic reticulum lectin
116986	9.99e-01	8.33e-01	0.2249	-0.2110613	-0.0474714	3599.57	AGAP2	ArfGAP with GTPase domain, ankyrin repeat and PH domain 2
100130776	9.99e-01	6.69e-01	0.2219	-0.4278877	-0.0949466	738.47	AGAP2-AS1	AGAP2 antisense RNA 1
6302	9.99e-01	7.35e-01	0.0543	-0.3380053	-0.0183699	833.73	TSPAN31	tetraspanin 31
1019	9.99e-01	4.92e-01	0.0562	-0.6867505	-0.0385958	809.92	CDK4	cyclin dependent kinase 4
92979	9.99e-01	7.19e-01	0.2188	-0.3596774	-0.0786999	1360.5	MARCHF9	membrane associated ring-CH-type finger 9
1594	9.99e-01	7.92e-01	0.1657	0.263901	0.0437321	45.86	CYP27B1	cytochrome P450 family 27 subfamily B member 1
4234	9.99e-01	9.42e-01	0.0984	0.0732256	0.0072053	135.74	METTL1	methyltransferase 1, tRNA methylguanosine
25895	9.99e-01	6.93e-01	0.1511	0.3946502	0.0596486	157.17	EEF1AKMT3	EEF1A lysine methyltransferase 3
100506844	9.99e-01	4.59e-01	0.1405	0.7408752	0.1041172	49.02	GIHCG	GIHCG inhibitor of miR-200b/200a/429 expression
9194	9.99e-01	8.74e-01	0.0816	-0.1586208	-0.0129459	3397.06	SLC16A7	solute carrier family 16 member 7
338811	9.99e-01	8.83e-01	0.1522	-0.1465965	-0.0223063	171.8	TAFA2	TAFA chemokine like family member 2
9958	9.99e-01	8.18e-01	0.1857	0.2296094	0.0426409	9517.78	USP15	ubiquitin specific peptidase 15
102465133	9.99e-01	6.55e-01	0.199	-0.4466413	-0.0888884	124.41	MIR6125	microRNA 6125
23041	9.99e-01	6.93e-01	0.0273	-0.3944745	-0.0107756	4776.64	MON2	MON2 homolog, regulator of endosome-to-Golgi trafficking
406891	9.99e-01	8.29e-01	0.1681	-0.2164819	-0.0363963	27.8	MIRLET7I	microRNA let-7i
57460	9.99e-01	9.87e-01	0.6313	-0.0167231	-0.0105572	306.72	PPM1H	protein phosphatase, Mg2+/Mn2+ dependent 1H
283417	9.99e-01	5.02e-01	0.4575	0.6708152	0.306882	132.18	DPY19L2	dpy-19 like 2
10329	9.99e-01	8.83e-01	0.0509	0.1467355	0.0074672	256.57	RXYLT1	ribitol xylosyltransferase 1
144577	9.99e-01	9.80e-01	0.1205	0.0254987	0.0030726	550.47	KICS2	KICSTOR subunit 2
105369804	9.99e-01	7.97e-01	0.1521	0.2570866	0.0390953	39.81	RASSF3-DT	RASSF3 divergent transcript
2799	9.99e-01	8.60e-01	0.3577	-0.1764594	-0.0631147	13216.73	GNS	glucosamine (N-acetyl)-6-sulfatase
23329	9.99e-01	8.43e-01	0.3767	0.197458	0.0743783	99.75	TBC1D30	TBC1 domain family member 30
253827	9.99e-01	8.23e-01	0.4446	-0.2241892	-0.0996828	28.08	MSRB3	methionine sulfoxide reductase B3
84298	9.99e-01	8.73e-01	0.1064	0.1595668	0.0169758	711.85	LLPH	LLP homolog, long-term synaptic facilitation factor
11213	9.99e-01	9.64e-01	0.6246	-0.0452162	-0.0282427	7602.49	IRAK3	interleukin 1 receptor associated kinase 3
92797	9.99e-01	9.34e-01	0.2065	-0.082646	-0.0170676	2048.37	HELB	DNA helicase B
23426	9.99e-01	6.71e-01	0.2471	0.4253582	0.1051041	236.82	GRIP1	glutamate receptor interacting protein 1
105369811	9.99e-01	7.00e-01	0.2903	0.3855749	0.1119474	50.72	LOC105369811	uncharacterized LOC105369811
55832	9.99e-01	9.80e-01	0.0397	-0.0247236	-0.0009821	4991.57	CAND1	cullin associated and neddylation dissociated 1
8445	9.99e-01	8.04e-01	0.2263	-0.2480151	-0.0561353	7335.52	DYRK2	dual specificity tyrosine phosphorylation regulated kinase 2
105369816	9.99e-01	9.33e-01	0.3306	0.084585	0.0279639	170.02	LOC105369816	uncharacterized LOC105369816
101927901	9.99e-01	7.79e-01	0.4408	-0.2801652	-0.1234914	30.08	LINC02421	long intergenic non-protein coding RNA 2421
107984531	9.99e-01	8.82e-01	0.4692	0.1478378	0.0693591	13.25	LOC107984531	
107984526	9.99e-01	7.17e-01	0.5019	-0.3629412	-0.1821603	201.59	LOC107984526	
100885789	9.99e-01	9.33e-01	0.504	-0.0834546	-0.0420611	153.37	IFNG-AS1	IFNG antisense RNA 1
3458	9.99e-01	6.93e-01	0.5571	0.3947003	0.2199002	77.69	IFNG	interferon gamma
105369818	9.99e-01	5.44e-01	0.3388	-0.6075273	-0.2058595	34.77	LOC105369818	uncharacterized LOC105369818
55801	9.99e-01	6.10e-01	0.4886	-0.5100144	-0.249195	16.33	IL26	interleukin 26
56890	9.99e-01	6.61e-01	0.0747	0.4378616	0.0326901	629.86	MDM1	Mdm1 nuclear protein
5908	9.99e-01	6.21e-01	0.0667	0.4947347	0.0330173	7646.46	RAP1B	RAP1B, member of RAS oncogene family
100379132	9.99e-01	4.62e-01	0.1489	0.7362977	0.109656	123.98	SNORA70G	small nucleolar RNA, H/ACA box 70G
100130075	9.99e-01	6.14e-01	0.1694	0.5048033	0.0855213	11.46	SZRD1P1	SZRD1 pseudogene 1
4193	9.99e-01	7.13e-01	0.1142	0.3682193	0.0420469	4440.68	MDM2	MDM2 proto-oncogene
1368	9.99e-01	9.86e-01	0.3787	-0.0179638	-0.006803	964.9	CPM	carboxypeptidase M
100302182	9.99e-01	8.76e-01	0.1495	0.1564897	0.0233878	22.92	MIR1279	microRNA 1279
4069	9.99e-01	8.48e-01	0.6386	-0.191812	-0.1224853	192209.06	LYZ	lysozyme
10576	9.99e-01	7.54e-01	0.0453	-0.3130651	-0.0141962	1972.04	CCT2	chaperonin containing TCP1 subunit 2
117177	9.99e-01	6.70e-01	0.1002	-0.4257047	-0.0426505	729.64	RAB3IP	RAB3A interacting protein
101928062	9.99e-01	8.84e-01	0.0693	-0.1455341	-0.0100927	140.12	PRANCR	progenitor renewal associated non-coding RNA
196441	9.99e-01	7.03e-01	0.0539	0.3808277	0.0205398	5398.09	ZFC3H1	zinc finger C3H1-type containing
83591	9.99e-01	7.42e-01	0.0871	-0.3296095	-0.0286931	208.86	THAP2	THAP domain containing 2
23011	9.99e-01	4.96e-01	0.0727	-0.6806699	-0.0494598	3424.65	RAB21	RAB21, member RAS oncogene family
256710	9.99e-01	6.57e-01	0.2179	0.4434961	0.0966438	27.27	GLIPR1L1	GLIPR1 like 1
11010	9.99e-01	8.15e-01	0.2584	-0.2335832	-0.0603647	6815.54	GLIPR1	GLI pathogenesis related 1
11103	9.99e-01	7.71e-01	0.1255	-0.2913782	-0.0365812	3579.11	KRR1	KRR1 small subunit processome component homolog
1466	9.99e-01	7.16e-01	0.147	0.3632198	0.0533946	57.76	CSRP2	cysteine and glycine rich protein 2
5074	9.99e-01	7.46e-01	0.3822	0.3234762	0.1236474	74.65	PAWR	pro-apoptotic WT1 regulator
8825	9.99e-01	9.10e-01	0.6388	-0.1136511	-0.0726055	579.42	LIN7A	lin-7 homolog A, crumbs cell polarity complex component
84190	9.99e-01	7.59e-01	0.0413	-0.306881	-0.0126747	784.48	METTL25	methyltransferase like 25
160335	9.99e-01	8.12e-01	0.3539	-0.2382341	-0.0842999	1118.25	TMTC2	transmembrane O-mannosyltransferase targeting cadherins 2
91298	9.99e-01	8.19e-01	0.1528	-0.2285748	-0.0349176	377.76	C12orf29	chromosome 12 open reading frame 29
80184	9.99e-01	6.11e-01	0.1348	0.5079643	0.068468	710.72	CEP290	centrosomal protein 290
1848	9.99e-01	7.17e-01	0.5859	0.3622917	0.2122527	10290.84	DUSP6	dual specificity phosphatase 6
282809	9.99e-01	5.72e-01	0.0578	-0.56555	-0.0326739	921.17	POC1B	POC1 centriolar protein B
100528030	9.99e-01	9.28e-01	0.1058	0.0900527	0.0095298	539.78	POC1B-GALNT4	POC1B-GALNT4 readthrough
8693	9.99e-01	9.52e-01	0.1163	0.0597741	0.0069502	503.59	GALNT4	polypeptide N-acetylgalactosaminyltransferase 4
490	9.99e-01	8.07e-01	0.1631	-0.2437079	-0.0397442	6033.2	ATP2B1	ATPase plasma membrane Ca2+ transporting 1
105369901	9.99e-01	9.06e-01	0.465	0.1186237	0.0551558	29.53	LOC105369901	uncharacterized LOC105369901
256021	9.99e-01	8.03e-01	0.1182	-0.2491494	-0.0294489	612.89	LINC01619	long intergenic non-protein coding RNA 1619
8411	9.99e-01	6.53e-01	0.1203	-0.4498516	-0.0541088	1925.66	EEA1	early endosome antigen 1
112267866	9.99e-01	5.75e-01	0.1491	0.5603873	0.0835378	433.25	LOC112267866	
28977	9.99e-01	9.51e-01	0.0919	0.0614107	0.0056436	1965.79	MRPL42	mitochondrial ribosomal protein L42
144481	9.99e-01	9.20e-01	0.4653	0.1007728	0.0468882	31.63	SOCS2-AS1	SOCS2 antisense RNA 1
8835	9.99e-01	8.73e-01	0.4477	-0.1601385	-0.0717006	428.52	SOCS2	suppressor of cytokine signaling 2
8738	9.99e-01	6.29e-01	0.0935	-0.4835155	-0.0451858	293.98	CRADD	CASP2 and RIPK1 domain containing adaptor with death domain
10154	9.99e-01	9.15e-01	0.3322	-0.1061626	-0.0352707	8811.52	PLXNC1	plexin C1
51134	9.99e-01	7.77e-01	0.1826	0.28371	0.0518188	2288.36	CEP83	centrosomal protein 83
144486	9.99e-01	7.29e-01	0.1926	-0.3460334	-0.0666376	13.26	CEP83-DT	CEP83 divergent transcript
57458	9.99e-01	9.58e-01	0.3757	0.0523086	0.0196526	719.57	TMCC3	transmembrane and coiled-coil domain family 3
102465834	9.99e-01	8.46e-01	0.3828	-0.1941719	-0.0743372	34.12	MIR7844	microRNA 7844
105369914	9.99e-01	8.59e-01	0.3634	-0.1781636	-0.064751	86.96	LOC105369914	uncharacterized LOC105369914
55967	9.99e-01	6.69e-01	0.1039	-0.4279119	-0.0444662	708.85	NDUFA12	NADH:ubiquinone oxidoreductase subunit A12
7181	9.99e-01	6.04e-01	0.085	0.5185798	0.0441039	770.44	NR2C1	nuclear receptor subfamily 2 group C member 1
55785	9.99e-01	7.31e-01	0.4944	0.3437095	0.1699428	1033.59	FGD6	FYVE, RhoGEF and PH domain containing 6
55591	9.99e-01	8.96e-01	0.0283	0.1304866	0.0036921	1310.18	VEZT	vezatin, adherens junctions transmembrane protein
6636	9.99e-01	9.43e-01	0.0687	-0.0711511	-0.0048876	255.92	SNRPF	small nuclear ribonucleoprotein polypeptide F
120935	9.99e-01	6.79e-01	0.1948	0.413566	0.0805665	34.02	CCDC38	coiled-coil domain containing 38
3034	9.99e-01	7.76e-01	0.4936	0.285118	0.1407336	906.73	HAL	histidine ammonia-lyase
102723340	9.99e-01	8.61e-01	0.3307	0.1754579	0.0580176	930.61	LOC102723340	uncharacterized LOC102723340
4048	9.99e-01	8.12e-01	0.3635	-0.2382533	-0.0866005	9262.43	LTA4H	leukotriene A4 hydrolase
5128	9.99e-01	9.37e-01	0.1069	0.0792307	0.0084724	2566.75	CDK17	cyclin dependent kinase 17
144535	9.99e-01	6.65e-01	0.3732	-0.43331	-0.1617008	8.74	CFAP54	cilia and flagella associated protein 54
121456	9.99e-01	8.45e-01	0.6116	-0.1953328	-0.1194633	777.63	SLC9A7P1	solute carrier family 9 member 7 pseudogene 1
643770	9.99e-01	8.45e-01	0.1067	-0.1957091	-0.0208862	28.53	LINC02453	long intergenic non-protein coding RNA 2453
5250	9.99e-01	6.22e-01	0.1155	-0.4926459	-0.0569004	7178.57	SLC25A3	solute carrier family 25 member 3
121457	9.99e-01	8.17e-01	0.2528	0.2312417	0.0584664	477.39	IKBIP	IKBKB interacting protein
317	9.99e-01	9.05e-01	0.2869	-0.1195739	-0.0343077	5420.29	APAF1	apoptotic peptidase activating factor 1
56899	9.99e-01	8.51e-01	0.2865	-0.1880898	-0.0538817	1200.13	ANKS1B	ankyrin repeat and sterile alpha motif domain containing 1B
23074	9.99e-01	6.03e-01	0.2391	-0.5202419	-0.1243797	2498.84	BLTP3B	bridge-like lipid transfer protein family member 3B
55592	9.99e-01	9.26e-01	0.4351	-0.0930914	-0.040506	362.67	GOLGA2P5	GOLGA2 pseudogene 5
64431	9.99e-01	7.28e-01	0.0857	-0.3479071	-0.0298035	504.45	ACTR6	actin related protein 6
120863	9.99e-01	6.83e-01	0.0755	0.4082129	0.0308172	90.93	DEPDC4	DEP domain containing 4
283431	9.99e-01	9.84e-01	0.573	0.0194872	0.0111667	74.54	GAS2L3	growth arrest specific 2 like 3
27340	9.99e-01	5.71e-01	0.1206	0.5663674	0.0683111	1612.69	UTP20	UTP20 small subunit processome component
56994	9.99e-01	8.86e-01	0.2048	0.1427446	0.0292291	1218.99	CHPT1	choline phosphotransferase 1
79158	9.99e-01	9.24e-01	0.0893	-0.0952259	-0.0085049	4236.54	GNPTAB	N-acetylglucosamine-1-phosphate transferase subunits alpha and beta
55332	9.99e-01	6.42e-01	0.4046	-0.4653668	-0.1882708	776.71	DRAM1	DNA damage regulated autophagy modulator 1
51019	9.99e-01	8.55e-01	0.032	-0.1830647	-0.0058606	522.05	WASHC3	WASH complex subunit 3
5367	9.99e-01	7.46e-01	0.1342	-0.3243197	-0.0435395	13.96	PMCH	pro-melanin concentrating hormone
374470	9.99e-01	8.59e-01	0.448	0.1776127	0.0795734	176.49	C12orf42	chromosome 12 open reading frame 42
253724	9.99e-01	6.54e-01	0.0983	0.4479989	0.0440384	38.64	TTC41P	tetratricopeptide repeat domain 41, pseudogene
107984130	9.99e-01	4.97e-01	0.2392	0.6799437	0.1626223	47.74	LOC107984130	
100500842	9.99e-01	9.33e-01	0.1322	-0.0835899	-0.0110546	160.57	MIR3652	microRNA 3652
6996	9.99e-01	7.27e-01	0.0869	-0.3495376	-0.0303914	1009.43	TDG	thymine DNA glycosylase
7296	9.99e-01	7.13e-01	0.1666	-0.3683648	-0.0613791	2467.71	TXNRD1	thioredoxin reductase 1
493861	9.99e-01	5.35e-01	0.1898	0.6211026	0.1178821	143.45	EID3	EP300 interacting inhibitor of differentiation 3
105369952	9.99e-01	5.00e-01	0.1042	-0.6748927	-0.0703057	16.91	LOC105369952	uncharacterized LOC105369952
23325	9.99e-01	8.94e-01	0.2289	-0.1338622	-0.0306462	6041.44	WASHC4	WASH complex subunit 4
387882	9.99e-01	6.15e-01	0.4311	-0.502279	-0.2165372	569.9	C12orf75	chromosome 12 open reading frame 75
105369957	9.99e-01	8.70e-01	0.5145	-0.1633538	-0.0840452	59.11	LOC105369957	uncharacterized LOC105369957
10970	9.99e-01	9.06e-01	0.3994	0.1175973	0.046964	2697.75	CKAP4	cytoskeleton associated protein 4
255394	9.99e-01	6.33e-01	0.0618	0.4780127	0.0295376	3798.46	TCP11L2	t-complex 11 like 2
55703	9.99e-01	7.82e-01	0.0341	-0.2761467	-0.0094292	505.66	POLR3B	RNA polymerase III subunit B
100287944	9.99e-01	5.97e-01	0.1095	0.5288604	0.0579308	38.4	LOC100287944	uncharacterized LOC100287944
5992	9.99e-01	8.48e-01	0.4529	0.1921771	0.0870353	11.6	RFX4	regulatory factor X4
55188	9.99e-01	7.25e-01	0.1089	0.3516804	0.0383139	1095.04	RIC8B	RIC8 guanine nucleotide exchange factor B
90488	9.99e-01	8.72e-01	0.3048	0.1615704	0.0492449	868.45	TMEM263	transmembrane protein 263
80298	9.99e-01	7.18e-01	0.2907	0.3613799	0.1050628	518.78	MTERF2	mitochondrial transcription termination factor 2
1407	9.99e-01	4.87e-01	0.1194	-0.6947388	-0.0829431	993.89	CRY1	cryptochrome circadian regulator 1
101929162	9.99e-01	9.46e-01	0.0511	0.068204	0.003488	151.42	PRDM4-AS1	PRDM4 antisense RNA 1
1240	9.99e-01	5.35e-01	0.3758	0.6204149	0.2331443	1192.93	CMKLR1	chemerin chemokine-like receptor 1
9733	9.99e-01	6.20e-01	0.0314	0.4964783	0.015578	2535.77	SART3	spliceosome associated factor 3, U4/U6 recycling protein
23603	9.99e-01	9.73e-01	0.4445	-0.0339418	-0.0150886	4560.04	CORO1C	coronin 1C
100131733	9.99e-01	7.21e-01	0.1414	-0.3566669	-0.0504217	133.29	USP30-AS1	USP30 antisense RNA 1
121642	9.99e-01	5.07e-01	0.0987	0.6632589	0.0654397	156.16	ALKBH2	alkB homolog 2, alpha-ketoglutarate dependent dioxygenase
7374	9.99e-01	7.55e-01	0.237	-0.3113988	-0.0738163	457.31	UNG	uracil DNA glycosylase
32	9.99e-01	6.94e-01	0.1451	-0.3928411	-0.0570169	1467.61	ACACB	acetyl-CoA carboxylase beta
326625	9.99e-01	8.84e-01	0.1365	0.145392	0.0198397	327.59	MMAB	metabolism of cobalamin associated B
4598	9.99e-01	7.91e-01	0.0603	-0.2649096	-0.015963	295.3	MVK	mevalonate kinase
84915	9.99e-01	9.54e-01	0.1939	-0.0582056	-0.0112885	78.83	FAM222A	family with sequence similarity 222 member A
84260	9.99e-01	8.46e-01	0.0557	0.1940315	0.0108003	1160.94	TCHP	trichoplein keratin filament binding
9815	9.99e-01	9.94e-01	0.1403	0.0074887	0.001051	6061.66	GIT2	GIT ArfGAP 2
400073	9.99e-01	6.44e-01	0.0495	0.462617	0.0229167	374.79	C12orf76	chromosome 12 open reading frame 76
28981	9.99e-01	4.65e-01	0.12	0.731316	0.0877858	48.27	IFT81	intraflagellar transport 81
488	9.99e-01	8.79e-01	0.1358	-0.1526132	-0.0207273	7099.71	ATP2A2	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2
10094	9.99e-01	8.01e-01	0.2491	-0.2518599	-0.0627473	5457.9	ARPC3	actin related protein 2/3 complex subunit 3
51184	9.99e-01	7.96e-01	0.1504	-0.2591279	-0.0389842	382.27	GPN3	GPN-loop GTPase 3
51699	9.99e-01	9.38e-01	0.1296	0.0778327	0.0100858	1604.83	VPS29	VPS29 retromer complex component
144715	9.99e-01	4.86e-01	0.0992	0.6966238	0.0691005	765.76	RAD9B	RAD9 checkpoint clamp component B
160760	9.99e-01	8.01e-01	0.1073	-0.2526116	-0.0271142	3071.71	PPTC7	protein phosphatase targeting COQ7
79600	9.99e-01	9.29e-01	0.2132	0.089229	0.0190222	333.58	TCTN1	tectonic family member 1
84329	9.99e-01	8.94e-01	0.385	-0.1334822	-0.0513852	1243.28	HVCN1	hydrogen voltage gated channel 1
144717	9.99e-01	9.30e-01	0.2986	-0.0878782	-0.0262369	564.57	PHETA1	PH domain containing endocytic trafficking adaptor 1
10019	9.99e-01	8.96e-01	0.2739	-0.1313074	-0.0359661	9511.48	SH2B3	SH2B adaptor protein 3
102723619	9.99e-01	8.30e-01	0.1581	-0.2151002	-0.0340129	12.14	ATXN2-AS	ATXN2 antisense RNA
8315	9.99e-01	7.27e-01	0.0505	-0.3496459	-0.0176419	1403.05	BRAP	BRCA1 associated protein
217	9.99e-01	9.01e-01	0.5982	0.1247326	0.0746125	6632.06	ALDH2	aldehyde dehydrogenase 2 family member
51275	9.99e-01	5.16e-01	0.0556	0.6495204	0.036112	889.47	MAPKAPK5-AS1	MAPKAPK5 antisense RNA 1
89894	9.99e-01	9.69e-01	0.194	-0.0387314	-0.0075153	503.07	TMEM116	transmembrane protein 116
100500889	9.99e-01	9.48e-01	0.201	0.0647002	0.0130044	9.79	MIR3657	microRNA 3657
10906	9.99e-01	5.20e-01	0.176	-0.6438034	-0.1133395	2921.91	TRAFD1	TRAF-type zinc finger domain containing 1
22895	9.99e-01	8.27e-01	0.7356	-0.2190793	-0.1611552	482.97	RPH3A	rabphilin 3A
4938	9.99e-01	9.26e-01	0.3729	0.0931245	0.0347273	2644.93	OAS1	2'-5'-oligoadenylate synthetase 1
4940	9.99e-01	9.70e-01	0.2403	-0.0370804	-0.0089086	5827.42	OAS3	2'-5'-oligoadenylate synthetase 3
1840	9.99e-01	8.72e-01	0.4934	0.1613914	0.0796343	287.64	DTX1	deltex E3 ubiquitin ligase 1
8437	9.99e-01	8.36e-01	0.4437	0.2070101	0.0918418	89.96	RASAL1	RAS protein activator like 1
115811	9.99e-01	7.14e-01	0.1816	0.3663448	0.066528	57.17	IQCD	IQ motif containing D
53373	9.99e-01	8.74e-01	0.2143	-0.1586079	-0.0339876	5382.81	TPCN1	two pore segment channel 1
196463	9.99e-01	7.74e-01	0.2029	-0.2874458	-0.0583178	2212.33	PLBD2	phospholipase B domain containing 2
10993	9.99e-01	8.20e-01	0.1503	0.2269133	0.0341083	59.55	SDS	serine dehydratase
113675	9.99e-01	8.14e-01	0.6845	-0.2349028	-0.1607839	53.55	SDSL	serine dehydratase like
9904	9.99e-01	5.32e-01	0.0802	0.6255026	0.0501547	2250.04	RBM19	RNA binding motif protein 19
23389	9.99e-01	6.04e-01	0.1462	-0.5184674	-0.0757837	10587.7	MED13L	mediator complex subunit 13L
643246	9.99e-01	8.30e-01	0.1889	-0.2147664	-0.0405726	86.18	MAP1LC3B2	microtubule associated protein 1 light chain 3 beta 2
84900	9.99e-01	7.75e-01	0.2354	-0.2860763	-0.0673358	132.97	RNFT2	ring finger protein, transmembrane 2
