GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
693225	4.21e-01	3.17e-01	0.3321	-1.0001654	-0.3321352	9.85	MIR640	microRNA 640
100507639	4.21e-01	3.17e-01	0.3634	1.0000584	0.3633809	256.03	LINC02432	long intergenic non-protein coding RNA 2432
6606	4.21e-01	3.17e-01	0.0954	1.0000556	0.0954292	427.26	SMN1	survival of motor neuron 1, telomeric
5155	4.21e-01	3.17e-01	0.2134	0.9999324	0.2134103	57.33	PDGFB	platelet derived growth factor subunit B
2894	4.21e-01	3.17e-01	0.391	-0.9997607	-0.3908751	10.42	GRID1	glutamate ionotropic receptor delta type subunit 1
112268447	4.21e-01	3.17e-01	0.2275	-0.9996951	-0.2274325	118.19	LOC112268447	
11209	4.21e-01	3.18e-01	0.2011	0.9995079	0.2009815	60.08	MST1P2	macrophage stimulating 1 pseudogene 2
55327	4.21e-01	3.18e-01	0.144	-0.9993836	-0.1439218	1860.82	LIN7C	lin-7 homolog C, crumbs cell polarity complex component
65243	4.22e-01	3.18e-01	0.1374	-0.9988854	-0.1372833	138.86	ZFP69B	ZFP69 zinc finger protein B
60489	4.22e-01	3.18e-01	0.0973	0.9988322	0.0971389	2020.12	APOBEC3G	apolipoprotein B mRNA editing enzyme catalytic subunit 3G
100616422	4.22e-01	3.18e-01	0.2827	0.9981976	0.2821726	11.89	MIR4537	microRNA 4537
102723512	4.22e-01	3.18e-01	0.244	0.9980341	0.2435219	103.91	LOC102723512	uncharacterized LOC102723512
4137	4.22e-01	3.18e-01	0.1604	-0.9979761	-0.1600561	67.08	MAPT	microtubule associated protein tau
22985	4.22e-01	3.18e-01	0.0756	-0.9975939	-0.0754216	3977.51	ACIN1	apoptotic chromatin condensation inducer 1
390660	4.22e-01	3.19e-01	0.3224	0.9975086	0.3216367	44.28	ADAMTS7P1	ADAMTS7 pseudogene 1
10652	4.22e-01	3.19e-01	0.059	-0.9972487	-0.0588024	1441.52	YKT6	YKT6 v-SNARE homolog
79290	4.22e-01	3.19e-01	0.2172	0.9971839	0.2165848	16.27	OR13A1	olfactory receptor family 13 subfamily A member 1
107986086	4.22e-01	3.19e-01	0.1217	-0.9969629	-0.1213126	62.81	LOC107986086	uncharacterized LOC107986086
105374104	4.22e-01	3.19e-01	0.2397	0.9969875	0.2389552	58.5	LINC02021	long intergenic non-protein coding RNA 2021
25854	4.23e-01	3.19e-01	0.2784	-0.9968398	-0.2775515	19.99	FAM149A	family with sequence similarity 149 member A
84886	4.23e-01	3.19e-01	0.2786	-0.9967858	-0.2777284	441.53	C1orf198	chromosome 1 open reading frame 198
692233	4.23e-01	3.19e-01	0.2383	-0.9967327	-0.2374995	8.56	SNORD117	small nucleolar RNA, C/D box 117
10268	4.23e-01	3.19e-01	0.2346	0.9965261	0.2337777	35.5	RAMP3	receptor activity modifying protein 3
6164	4.23e-01	3.19e-01	0.3255	0.9964292	0.3243345	922.63	RPL34	ribosomal protein L34
1875	4.23e-01	3.19e-01	0.1483	0.995955	0.1476706	210.4	E2F5	E2F transcription factor 5
101927631	4.23e-01	3.19e-01	0.0906	-0.9957055	-0.0902224	57.99	ADNP-AS1	ADNP antisense RNA 1
105372698	4.23e-01	3.19e-01	0.2166	-0.9957358	-0.2157059	417.99	LOC105372698	uncharacterized LOC105372698
27189	4.23e-01	3.19e-01	0.3343	-0.9955102	-0.3327712	7.82	IL17C	interleukin 17C
9019	4.23e-01	3.20e-01	0.2076	-0.9950497	-0.2065588	1525.04	MPZL1	myelin protein zero like 1
100616439	4.24e-01	3.20e-01	0.128	-0.9949425	-0.1273628	62.66	MIR4658	microRNA 4658
102466864	4.24e-01	3.20e-01	0.3334	-0.9947177	-0.3316215	91.69	MIR6516	microRNA 6516
84073	4.24e-01	3.20e-01	0.2172	0.9945788	0.2160567	22.46	MYCBPAP	MYCBP associated protein
100131604	4.24e-01	3.20e-01	0.2558	0.9941946	0.254324	11.61	DPP4-DT	DPP4 divergent transcript
100462983	4.24e-01	3.20e-01	0.1633	-0.9940399	-0.1622924	35.9	MTRNR2L3	MT-RNR2 like 3 (pseudogene)
51160	4.24e-01	3.20e-01	0.1266	0.9938974	0.1258028	1230.2	VPS28	VPS28 subunit of ESCRT-I
105369304	4.24e-01	3.20e-01	0.2538	-0.9934787	-0.2521483	17.18	LOC105369304	uncharacterized LOC105369304
29998	4.24e-01	3.21e-01	0.1664	-0.9931556	-0.1652385	97.34	BICRA	BRD4 interacting chromatin remodeling complex associated protein
55760	4.25e-01	3.21e-01	0.1083	0.9925027	0.1075346	378.54	DHX32	DEAH-box helicase 32 (putative)
102724638	4.25e-01	3.21e-01	0.4337	0.9924751	0.4304438	501.14	LOC102724638	uncharacterized LOC102724638
79746	4.25e-01	3.21e-01	0.3437	-0.9922545	-0.3410421	252.82	ECHDC3	enoyl-CoA hydratase domain containing 3
107985057	4.25e-01	3.21e-01	0.2073	0.9921778	0.2057125	22.94	LOC107985057	uncharacterized LOC107985057
55144	4.25e-01	3.21e-01	0.0837	0.9919865	0.0830619	1789.6	LRRC8D	leucine rich repeat containing 8 VRAC subunit D
113218505	4.25e-01	3.21e-01	0.2085	0.9920164	0.2068789	19.23	MIR10527	microRNA 10527
2665	4.25e-01	3.21e-01	0.1111	-0.9915826	-0.1101443	6432.9	GDI2	GDP dissociation inhibitor 2
5145	4.25e-01	3.22e-01	0.2099	0.9913779	0.2081034	17.31	PDE6A	phosphodiesterase 6A
9360	4.26e-01	3.22e-01	0.1577	-0.9910929	-0.1563353	2373.85	PPIG	peptidylprolyl isomerase G
112267874	4.26e-01	3.22e-01	0.2439	0.9908886	0.241687	16.03	LOC112267874	replaced by ID 105378948
109864281	4.26e-01	3.22e-01	0.2	-0.9908951	-0.1981472	29.52	RNA5-8SN2	RNA, 5.8S ribosomal N2
85028	4.26e-01	3.22e-01	0.1606	-0.9904039	-0.1590345	311.41	SNHG12	small nucleolar RNA host gene 12
101927587	4.26e-01	3.22e-01	0.2181	0.9903431	0.2160046	16.59	LINC01725	long intergenic non-protein coding RNA 1725
407025	4.26e-01	3.22e-01	0.1991	0.9902811	0.1972044	25.01	MIR29B2	microRNA 29b-2
116843	4.26e-01	3.22e-01	0.1711	-0.9901921	-0.1694133	718.54	SLC18B1	solute carrier family 18 member B1
9813	4.26e-01	3.22e-01	0.057	0.9900426	0.0564556	3288.94	EFCAB14	EF-hand calcium binding domain 14
147646	4.26e-01	3.22e-01	0.2392	0.9897934	0.2367815	12.07	C19orf84	chromosome 19 open reading frame 84
105374790	4.26e-01	3.22e-01	0.1432	0.9895568	0.1417457	750.6	LOC105374790	uncharacterized LOC105374790
26073	4.26e-01	3.22e-01	0.0624	-0.9894998	-0.0617547	1204.74	POLDIP2	DNA polymerase delta interacting protein 2
55500	4.26e-01	3.22e-01	0.0928	-0.9894524	-0.0917978	5616.39	ETNK1	ethanolamine kinase 1
11179	4.26e-01	3.22e-01	0.126	-0.9893832	-0.1246405	730.56	ZNF277	zinc finger protein 277
58476	4.26e-01	3.23e-01	0.1464	-0.9892675	-0.1448404	90.81	TP53INP2	tumor protein p53 inducible nuclear protein 2
54361	4.27e-01	3.23e-01	0.1391	-0.9889855	-0.1375505	201.91	WNT4	Wnt family member 4
26157	4.27e-01	3.23e-01	0.19	-0.9890014	-0.1879102	2182.17	GIMAP2	GTPase, IMAP family member 2
27000	4.27e-01	3.23e-01	0.0908	0.9885011	0.0897286	522.92	DNAJC2	DnaJ heat shock protein family (Hsp40) member C2
119774	4.27e-01	3.23e-01	0.3196	-0.9883207	-0.3158649	85.29	OR52K2	olfactory receptor family 52 subfamily K member 2
114926	4.27e-01	3.23e-01	0.1093	0.9879821	0.1079992	239.91	SMIM19	small integral membrane protein 19
100505591	4.27e-01	3.23e-01	0.2964	-0.9879324	-0.2927967	102.01	LRRC3C	leucine rich repeat containing 3C
5546	4.27e-01	3.23e-01	0.086	0.9877282	0.0849212	212.28	PRCC	proline rich mitotic checkpoint control factor
961	4.27e-01	3.23e-01	0.0637	-0.9876252	-0.0628816	9410.56	CD47	CD47 molecule
115939	4.27e-01	3.23e-01	0.0761	0.9874478	0.0751677	600.98	TSR3	TSR3 ribosome maturation factor
10054	4.28e-01	3.24e-01	0.121	0.9869621	0.1193838	2292.55	UBA2	ubiquitin like modifier activating enzyme 2
56992	4.28e-01	3.24e-01	0.2128	-0.9868715	-0.2099804	351.32	KIF15	kinesin family member 15
57120	4.28e-01	3.24e-01	0.1037	0.986689	0.1023366	2436.71	GOPC	golgi associated PDZ and coiled-coil motif containing
478	4.28e-01	3.24e-01	0.2468	0.9866944	0.2435057	29.26	ATP1A3	ATPase Na+/K+ transporting subunit alpha 3
105376952	4.28e-01	3.24e-01	0.1916	-0.9864836	-0.1890167	159.11	LOC105376952	replaced by ID 10533
100996746	4.28e-01	3.24e-01	0.1647	0.9864473	0.162517	25.34	SPDYE11	speedy/RINGO cell cycle regulator family member E11
138716	4.28e-01	3.24e-01	0.0901	-0.9864798	-0.0889227	406.64	RPP25L	ribonuclease P/MRP subunit p25 like
90139	4.28e-01	3.24e-01	0.1342	-0.9864664	-0.1324048	187.17	TSPAN18	tetraspanin 18
731157	4.28e-01	3.24e-01	0.2574	0.9863347	0.2538632	12.66	LOC731157	uncharacterized LOC731157
284	4.28e-01	3.24e-01	0.2999	0.9863716	0.2958247	226.8	ANGPT1	angiopoietin 1
100529145	4.28e-01	3.24e-01	0.0977	-0.9862858	-0.0963737	190.78	TEN1-CDK3	TEN1-CDK3 readthrough (NMD candidate)
57494	4.28e-01	3.24e-01	0.105	0.9861789	0.1035531	570.01	RIMKLB	ribosomal modification protein rimK like family member B
2553	4.28e-01	3.24e-01	0.0853	-0.9860983	-0.0840681	1658.09	GABPB1	GA binding protein transcription factor subunit beta 1
79682	4.28e-01	3.24e-01	0.205	-0.9860231	-0.2020934	202.4	CENPU	centromere protein U
388335	4.28e-01	3.24e-01	0.1132	0.9858128	0.1115631	379.6	TMEM220	transmembrane protein 220
11248	4.28e-01	3.24e-01	0.2494	-0.9855925	-0.2458029	14.8	NXPH3	neurexophilin 3
84634	4.28e-01	3.24e-01	0.2244	-0.9855808	-0.2211858	24.19	KISS1R	KISS1 receptor
54059	4.28e-01	3.24e-01	0.1054	0.9856583	0.1038604	319.16	YBEY	ybeY metalloendoribonuclease
5638	4.28e-01	3.24e-01	0.2666	-0.9854168	-0.2627375	28.23	PRRG1	proline rich and Gla domain 1
80119	4.28e-01	3.25e-01	0.1767	0.9850948	0.1740206	63.52	PIF1	PIF1 5'-to-3' DNA helicase
56103	4.29e-01	3.25e-01	0.2111	0.9848192	0.2079417	26.7	PCDHGB2	protocadherin gamma subfamily B, 2
90557	4.29e-01	3.25e-01	0.3439	-0.9846924	-0.3386757	13.96	CCDC74A	coiled-coil domain containing 74A
5025	4.29e-01	3.25e-01	0.1094	-0.9845711	-0.1076763	681.05	P2RX4	purinergic receptor P2X 4
105373748	4.29e-01	3.25e-01	0.1798	0.9839266	0.1769464	28.23	GPR155-DT	GPR155 divergent transcript
653162	4.29e-01	3.25e-01	0.2104	0.9838997	0.2070615	66.56	RPSAP9	ribosomal protein SA pseudogene 9
11047	4.29e-01	3.25e-01	0.0825	-0.9836938	-0.0811885	609.03	ADRM1	ADRM1 26S proteasome ubiquitin receptor
3339	4.29e-01	3.25e-01	0.322	-0.9835646	-0.3166761	85.38	HSPG2	heparan sulfate proteoglycan 2
81889	4.29e-01	3.25e-01	0.1979	-0.9835462	-0.1946554	407.22	FAHD1	fumarylacetoacetate hydrolase domain containing 1
648740	4.29e-01	3.25e-01	0.1338	-0.9834939	-0.1315771	101.96	ACTG1P4	actin gamma 1 pseudogene 4
28904	4.29e-01	3.25e-01	0.3596	0.9832735	0.353621	28.61	IGKV1D-8	immunoglobulin kappa variable 1D-8
6764	4.29e-01	3.25e-01	0.1702	0.9832456	0.1673303	49.67	DENND2B	DENN domain containing 2B
106635520	4.29e-01	3.26e-01	0.3169	-0.9830952	-0.3115813	19.13	SNORA87	small nucleolar RNA, H/ACA box 87
3703	4.29e-01	3.26e-01	0.1184	0.9830559	0.116398	1935.88	STT3A	STT3 oligosaccharyltransferase complex catalytic subunit A
653479	4.29e-01	3.26e-01	0.1235	0.9829965	0.1214051	93.92	MRPL45P2	mitochondrial ribosomal protein L45 pseudogene 2
105376844	4.29e-01	3.26e-01	0.216	-0.9829305	-0.2123296	102.39	LOC105376844	uncharacterized LOC105376844
7917	4.30e-01	3.26e-01	0.178	-0.9825258	-0.174902	1655.83	BAG6	BAG cochaperone 6
6818	4.30e-01	3.26e-01	0.1419	-0.9824811	-0.1393837	238.95	SULT1A3	sulfotransferase family 1A member 3
11076	4.30e-01	3.26e-01	0.1835	0.9823172	0.1802168	73.02	TPPP	tubulin polymerization promoting protein
80169	4.30e-01	3.26e-01	0.1081	0.982183	0.1061869	1635.65	CTC1	CST telomere replication complex component 1
101929767	4.30e-01	3.26e-01	0.1409	0.9821321	0.1384041	20.98	LOC101929767	uncharacterized LOC101929767
56949	4.30e-01	3.26e-01	0.1075	0.9821323	0.1055458	690.69	XAB2	XPA binding protein 2
6257	4.30e-01	3.26e-01	0.0748	0.9815215	0.0734506	691.44	RXRB	retinoid X receptor beta
79902	4.30e-01	3.26e-01	0.0722	0.9815514	0.0709087	539.23	NUP85	nucleoporin 85
100132832	4.31e-01	3.27e-01	0.119	-0.9808007	-0.1167275	114.84	PMS2P9	PMS1 homolog 2, mismatch repair system component pseudogene 9
497256	4.31e-01	3.27e-01	0.5081	-0.9807523	-0.4983398	21.95	LOC497256	uncharacterized LOC497256
138948	4.31e-01	3.27e-01	0.3513	0.9807318	0.3445684	8.6	DBH-AS1	DBH antisense RNA 1
654434	4.31e-01	3.27e-01	0.1069	0.9806391	0.1048116	194.49	SNHG20	small nucleolar RNA host gene 20
3911	4.31e-01	3.27e-01	0.269	-0.9806405	-0.2637666	89.52	LAMA5	laminin subunit alpha 5
23788	4.31e-01	3.27e-01	0.0923	0.9805586	0.0905172	1033.13	MTCH2	mitochondrial carrier 2
388115	4.31e-01	3.27e-01	0.1911	-0.979959	-0.1873058	72.04	CCDC9B	coiled-coil domain containing 9B
407017	4.31e-01	3.27e-01	0.2018	-0.9798679	-0.1977648	27.28	MIR26B	microRNA 26b
105376411	4.31e-01	3.27e-01	0.1176	-0.9798887	-0.1152765	45.35	LOC105376411	uncharacterized LOC105376411
105370794	4.31e-01	3.27e-01	0.2068	-0.9795689	-0.2025655	16.9	LOC105370794	uncharacterized LOC105370794
4281	4.31e-01	3.27e-01	0.1945	-0.9794329	-0.1904551	12.88	MID1	midline 1
105378916	4.32e-01	3.28e-01	0.2979	-0.9789091	-0.2915843	108.41	LINC01765	long intergenic non-protein coding RNA 1765
4661	4.32e-01	3.28e-01	0.4169	-0.9788757	-0.4081255	11.73	MYT1	myelin transcription factor 1
84971	4.32e-01	3.28e-01	0.1056	-0.9785817	-0.1033294	397.46	ATG4D	autophagy related 4D cysteine peptidase
1314	4.32e-01	3.28e-01	0.1018	-0.9783502	-0.0996147	5908.64	COPA	COPI coat complex subunit alpha
4701	4.32e-01	3.28e-01	0.1225	-0.9773265	-0.1197076	320.59	NDUFA7	NADH:ubiquinone oxidoreductase subunit A7
161145	4.33e-01	3.29e-01	0.174	0.9770731	0.1699663	367.97	TMEM229B	transmembrane protein 229B
2879	4.33e-01	3.29e-01	0.1845	-0.9769702	-0.1802359	2357.93	GPX4	glutathione peroxidase 4
105373714	4.33e-01	3.29e-01	0.2281	-0.9767362	-0.2227493	9.11	LOC105373714	uncharacterized LOC105373714
221946	4.33e-01	3.29e-01	0.1566	-0.9762002	-0.1529013	51.52	LOC221946	uncharacterized LOC221946
3727	4.33e-01	3.29e-01	0.1796	-0.9761728	-0.1752743	2595.23	JUND	JunD proto-oncogene, AP-1 transcription factor subunit
9253	4.33e-01	3.29e-01	0.1913	-0.9761779	-0.1867728	39.71	NUMBL	NUMB like endocytic adaptor protein
340591	4.33e-01	3.29e-01	0.0948	0.9760734	0.0925401	172.18	CA5BP1	carbonic anhydrase 5B pseudogene 1
376267	4.33e-01	3.29e-01	0.1656	0.9757595	0.1615639	113.01	RAB15	RAB15, member RAS oncogene family
105375500	4.34e-01	3.30e-01	0.2169	-0.9749778	-0.2114581	13.8	LOC105375500	uncharacterized LOC105375500
5501	4.34e-01	3.30e-01	0.0876	0.9747995	0.0853448	4825.33	PPP1CC	protein phosphatase 1 catalytic subunit gamma
10161	4.34e-01	3.30e-01	0.1673	-0.9747585	-0.1630423	2295.32	LPAR6	lysophosphatidic acid receptor 6
400684	4.34e-01	3.30e-01	0.1581	-0.9739401	-0.1540245	96.44	DPY19L3-DT	DPY19L3 divergent transcript
1175	4.35e-01	3.30e-01	0.1805	-0.9735698	-0.1756832	1360.41	AP2S1	adaptor related protein complex 2 subunit sigma 1
23559	4.35e-01	3.30e-01	0.0684	0.9735203	0.0665521	293.94	WBP1	WW domain binding protein 1
50632	4.35e-01	3.30e-01	0.3651	-0.973416	-0.3553771	15.68	CALY	calcyon neuron specific vesicular protein
708	4.35e-01	3.30e-01	0.0999	0.9732591	0.0972032	1285.21	C1QBP	complement C1q binding protein
105376065	4.35e-01	3.31e-01	0.2559	0.972186	0.2487894	27.97	LOC105376065	uncharacterized LOC105376065
100506207	4.36e-01	3.31e-01	0.2122	0.9718444	0.2062322	19.62	LOC100506207	uncharacterized LOC100506207
343172	4.36e-01	3.31e-01	0.5102	0.9715078	0.4956392	19.47	OR2T8	olfactory receptor family 2 subfamily T member 8
2098	4.36e-01	3.32e-01	0.0953	-0.9705674	-0.0924881	1118.85	ESD	esterase D
399669	4.36e-01	3.32e-01	0.112	-0.9705265	-0.108726	100.55	ZNF321P	zinc finger protein 321, pseudogene
729468	4.36e-01	3.32e-01	0.2223	-0.9704121	-0.2157576	7.96	PGM5P4	phosphoglucomutase 5 pseudogene 4
51008	4.37e-01	3.32e-01	0.0588	-0.970129	-0.0570335	750.72	ASCC1	activating signal cointegrator 1 complex subunit 1
94059	4.37e-01	3.32e-01	0.15	-0.9701344	-0.145476	181.42	LENG9	leukocyte receptor cluster member 9
100507291	4.37e-01	3.32e-01	0.11	-0.9699276	-0.1067048	60.71	COPB2-DT	COPB2 divergent transcript
7018	4.37e-01	3.32e-01	0.173	-0.969885	-0.1678043	33.24	TF	transferrin
22820	4.37e-01	3.32e-01	0.0969	-0.9697233	-0.0939636	3245.22	COPG1	COPI coat complex subunit gamma 1
8266	4.37e-01	3.32e-01	0.1655	-0.969298	-0.1604619	1358.99	UBL4A	ubiquitin like 4A
28479	4.37e-01	3.33e-01	0.3567	0.9690025	0.3456712	168.94	IGHJ3	immunoglobulin heavy joining 3
54853	4.37e-01	3.33e-01	0.0411	0.9689294	0.0398003	1137.88	WDR55	WD repeat domain 55
101928589	4.37e-01	3.33e-01	0.1834	-0.9688236	-0.1776766	215.42	LOC101928589	replaced by ID 84187
54920	4.37e-01	3.33e-01	0.1146	0.9685577	0.1110144	672.92	DUS2	dihydrouridine synthase 2
23199	4.38e-01	3.33e-01	0.2112	0.9681303	0.2044674	2164.62	GSE1	Gse1 coiled-coil protein
53616	4.38e-01	3.33e-01	0.1167	0.9679162	0.1129796	354.65	ADAM22	ADAM metallopeptidase domain 22
348793	4.38e-01	3.33e-01	0.0776	0.967561	0.0750682	267.02	WDR53	WD repeat domain 53
9400	4.38e-01	3.33e-01	0.0969	0.9673498	0.0936911	551.78	RECQL5	RecQ like helicase 5
105369763	4.39e-01	3.34e-01	0.3543	-0.9658426	-0.342207	9.64	LOC105369763	uncharacterized LOC105369763
112267900	4.39e-01	3.34e-01	0.288	0.9657121	0.2781482	9.42	LOC112267900	uncharacterized LOC112267900
105370538	4.39e-01	3.34e-01	0.1567	0.9657089	0.1512945	28.77	LOC105370538	uncharacterized LOC105370538
101927333	4.39e-01	3.34e-01	0.239	0.9656489	0.230809	10.34	CH17-125A10.2	extensin
10160	4.39e-01	3.34e-01	0.0707	-0.9654673	-0.0682636	1355.76	FARP1	FERM, ARH/RhoGEF and pleckstrin domain protein 1
100133957	4.39e-01	3.34e-01	0.1165	0.9654022	0.1124905	154.44	UXT-AS1	UXT antisense RNA 1
9265	4.39e-01	3.34e-01	0.0978	0.9652294	0.0944475	305.46	CYTH3	cytohesin 3
29850	4.39e-01	3.35e-01	0.1779	-0.9650523	-0.1716596	99.92	TRPM5	transient receptor potential cation channel subfamily M member 5
375287	4.39e-01	3.35e-01	0.1619	-0.9647633	-0.1561664	448.69	RBM43	RNA binding motif protein 43
2781	4.39e-01	3.35e-01	0.2924	-0.9647488	-0.282051	1012.86	GNAZ	G protein subunit alpha z
26175	4.40e-01	3.35e-01	0.0965	-0.9646235	-0.0930398	262	LYSET	lysosomal enzyme trafficking factor
10430	4.40e-01	3.35e-01	0.0918	0.964586	0.0885731	477.57	TMEM147	transmembrane protein 147
56894	4.40e-01	3.35e-01	0.1012	-0.9645637	-0.0976306	1372.01	AGPAT3	1-acylglycerol-3-phosphate O-acyltransferase 3
10113	4.40e-01	3.35e-01	0.0937	0.9644986	0.0903473	462.01	PREB	prolactin regulatory element binding
730098	4.40e-01	3.35e-01	0.1308	0.9644224	0.1261256	23.19	LOC730098	uncharacterized LOC730098
100189347	4.40e-01	3.35e-01	0.3523	-0.9643606	-0.339765	11.03	TRD-GTC2-10	tRNA-Asp (anticodon GTC) 2-10
91452	4.40e-01	3.35e-01	0.0777	-0.9642533	-0.0749374	1599.3	ACBD5	acyl-CoA binding domain containing 5
100131897	4.40e-01	3.35e-01	0.1511	-0.9640294	-0.1456383	3466.12	INSYN2B	inhibitory synaptic factor family member 2B
54549	4.40e-01	3.35e-01	0.2527	0.9641011	0.2436242	80.05	SDK2	sidekick cell adhesion molecule 2
140462	4.40e-01	3.35e-01	0.2702	-0.9640246	-0.2604348	11.17	ASB9	ankyrin repeat and SOCS box containing 9
1739	4.40e-01	3.35e-01	0.0797	0.9639155	0.0768164	2046.06	DLG1	discs large MAGUK scaffold protein 1
50515	4.40e-01	3.35e-01	0.1131	-0.9638694	-0.1090419	4940.16	CHST11	carbohydrate sulfotransferase 11
5511	4.40e-01	3.35e-01	0.0687	0.963289	0.0662113	1345.37	PPP1R8	protein phosphatase 1 regulatory subunit 8
9014	4.40e-01	3.35e-01	0.095	0.9633232	0.0915286	539.93	TAF1B	TATA-box binding protein associated factor, RNA polymerase I subunit B
105375045	4.40e-01	3.35e-01	0.191	0.963274	0.1840125	29.6	LOC105375045	uncharacterized LOC105375045
440957	4.40e-01	3.36e-01	0.1075	0.9630715	0.1035499	102.21	UQCC5	ubiquinol-cytochrome c reductase complex assembly factor 5
100507246	4.40e-01	3.36e-01	0.1071	0.9630878	0.1031165	1104.74	SNHG16	small nucleolar RNA host gene 16
23216	4.40e-01	3.36e-01	0.0888	-0.9626705	-0.0855139	5493.95	TBC1D1	TBC1 domain family member 1
8883	4.40e-01	3.36e-01	0.1399	0.9626515	0.1347125	543.96	NAE1	NEDD8 activating enzyme E1 subunit 1
5450	4.41e-01	3.36e-01	0.2141	0.9620751	0.2059784	417.91	POU2AF1	POU class 2 homeobox associating factor 1
113219470	4.41e-01	3.36e-01	0.1027	0.9620056	0.0988009	40.12	MIR12127	microRNA 12127
29015	4.41e-01	3.36e-01	0.091	-0.961769	-0.0875193	502.33	SLC43A3	solute carrier family 43 member 3
100526664	4.41e-01	3.36e-01	0.119	-0.9616989	-0.114413	3816.48	LY75-CD302	LY75-CD302 readthrough
6882	4.41e-01	3.36e-01	0.0949	-0.9612015	-0.0912587	645.82	TAF11	TATA-box binding protein associated factor 11
101929225	4.41e-01	3.37e-01	0.1501	0.9608652	0.1442522	12.47	MCM8-AS1	MCM8 antisense RNA 1
7169	4.42e-01	3.37e-01	0.1879	0.9605281	0.180439	39.2	TPM2	tropomyosin 2
342184	4.42e-01	3.37e-01	0.2774	-0.9604817	-0.266471	651.71	FMN1	formin 1
285489	4.42e-01	3.37e-01	0.2139	-0.9603841	-0.2054194	53.83	DOK7	docking protein 7
340596	4.42e-01	3.37e-01	0.2729	0.9604095	0.262082	9.06	LHFPL1	LHFPL tetraspan subfamily member 1
105375536	4.42e-01	3.37e-01	0.1816	0.9600237	0.174308	17.88	LOC105375536	uncharacterized LOC105375536
10541	4.42e-01	3.37e-01	0.1936	0.9599274	0.1858068	592.87	ANP32B	acidic nuclear phosphoprotein 32 family member B
79583	4.42e-01	3.37e-01	0.1859	0.9597661	0.1783926	17.7	TMEM231	transmembrane protein 231
80063	4.42e-01	3.37e-01	0.1441	0.9596753	0.1382544	610.58	ATF7IP2	activating transcription factor 7 interacting protein 2
54619	4.42e-01	3.37e-01	0.0635	0.9595592	0.0608969	552.18	CCNJ	cyclin J
51272	4.42e-01	3.37e-01	0.1147	0.9595555	0.1100906	257.63	BET1L	Bet1 golgi vesicular membrane trafficking protein like
6434	4.42e-01	3.37e-01	0.0793	0.9594315	0.076087	3942.46	TRA2B	transformer 2 beta homolog
5429	4.42e-01	3.37e-01	0.0728	0.9592734	0.069868	1138.38	POLH	DNA polymerase eta
5224	4.42e-01	3.38e-01	0.1236	-0.9590881	-0.1185492	257.13	PGAM2	phosphoglycerate mutase 2
101928931	4.42e-01	3.38e-01	0.3029	-0.9587722	-0.2903976	10.19	SEMA3B-AS1	SEMA3B antisense RNA 1 (head to head)
57823	4.42e-01	3.38e-01	0.1809	0.9586075	0.1734069	1709.8	SLAMF7	SLAM family member 7
83482	4.43e-01	3.38e-01	0.3502	-0.9584308	-0.3356891	10.09	SCRT1	scratch family transcriptional repressor 1
105373167	4.43e-01	3.38e-01	0.1554	0.9583001	0.1489372	21.79	LOC105373167	uncharacterized LOC105373167
105370902	4.43e-01	3.38e-01	0.1014	0.9581906	0.097151	25.82	LOC105370902	uncharacterized LOC105370902
9542	4.43e-01	3.38e-01	0.2903	-0.9577808	-0.2780704	18.21	NRG2	neuregulin 2
729852	4.43e-01	3.38e-01	0.0706	-0.9572307	-0.0676157	513.17	UMAD1	UBAP1-MVB12-associated (UMA) domain containing 1
197021	4.43e-01	3.38e-01	0.166	-0.9571501	-0.158892	24.89	LCTL	lactase like
105376823	4.43e-01	3.39e-01	0.2147	0.957099	0.2055101	8.94	LOC105376823	uncharacterized LOC105376823
25903	4.43e-01	3.39e-01	0.1982	-0.9570058	-0.1896581	46.09	OLFML2B	olfactomedin like 2B
107984016	4.43e-01	3.39e-01	0.2247	0.9568409	0.2150417	18.36	LOC107984016	uncharacterized LOC107984016
105371554	4.43e-01	3.39e-01	0.1437	0.9567026	0.13746	35.5	LOC105371554	uncharacterized LOC105371554
91624	4.44e-01	3.39e-01	0.115	-0.9565668	-0.1099609	1597.31	NEXN	nexilin F-actin binding protein
10808	4.44e-01	3.39e-01	0.2228	-0.9565569	-0.2131424	1805.31	HSPH1	heat shock protein family H (Hsp110) member 1
